STABR,FSCSKEY,FSCS_SEQ,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,C_MSA,SQ_FEET,F_SQ_FT,L_NUM_BM,F_BKMOB,PUB_FIPS,CNTYFIPS,YR_SUB,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,FIPSST,FIPSCO,FIPSPLAC,CENTRACT,CENBLOCK,CDCODE,MAT_CENT
PA,PA0403,002,PA0403002,MINERSVILLE PUBLIC LIBRARY,220 S FOURTH ST,MINERSVILLE,17954,1645,SCHUYLKILL,5705445196,CE,NO,2200, 0,0, 0,42,107,2008,00,00,00,-76.264768,40.690774,42,107,50088,15,3006,17,0
PA,PA0404,002,PA0404002,ORWIGSBURG AREA FR PUB LIBRARY,214 E. INDEPENDENCE ST,ORWIGSBURG,17961,2304,SCHUYLKILL,5703661638,CE,NO,5100, 0,0, 0,42,107,2008,00,00,00,-76.099286,40.653134,42,107,57184,31,1042,17,0
PA,PA0405,002,PA0405002,POTTSVILLE FREE PUBLIC LIBRARY,215 W MARKET ST,POTTSVILLE,17901,4304,SCHUYLKILL,5706228880,CE,NO,29733, 0,0, 0,42,107,2008,00,00,00,-76.196608,40.685289,42,107,62432,19,2038,17,0
PA,PA0407,002,PA0407002,SCHUYLKILL HAVEN FR PUB LIB,104 SAINT JOHN ST,SCHUYLKILL HAVEN,17972,1614,SCHUYLKILL,5703850542,CE,NO,9016, 0,0, 0,42,107,2008,00,00,00,-76.171086,40.628224,42,107,68312,33,4015,17,0
PA,PA0408,002,PA0408002,SHENANDOAH AREA FREE PUBLIC LIBRARY,15 WEST WASHINGTON STREET,SHENANDOAH,17976,1708,SCHUYLKILL,5704629829,CE,NO,1421, 0,0, 0,42,107,2008,00,00,00,-76.202776,40.823306,42,107,70056,6,2000,17,0
PA,PA0409,002,PA0409002,TAMAQUA PUBLIC LIBRARY,30 SOUTH RAILROAD ST,TAMAQUA,18252,1927,SCHUYLKILL,5706684660,CE,NO,7520, 0,0, 0,42,107,2008,00,00,00,-75.97027,40.794516,42,107,76032,27,2010,17,0
PA,PA0410,002,PA0410002,TOWER-PORTER COMMUNITY LIBRARY,230 E GRAND AVE,TOWER CITY,17980,1124,SCHUYLKILL,7176474900,CE,NO,1020, 0,0, 0,42,107,2008,00,00,00,-76.556675,40.588569,42,107,77184,37,3048,17,0
PA,PA0411,002,PA0411002,TREMONT AREA FREE PUBLIC LIBRARY,19 NORTH PINE STREET,TREMONT,17981,0054,SCHUYLKILL,5706953325,CE,NO,1200, 0,0, 0,42,107,2008,00,00,00,-76.390452,40.629189,42,107,77392,13,2005,17,0
PA,PA0413,002,PA0413002,BURGETTSTOWN COMMUNITY LIBRARY,2 KERR ST,BURGETTSTOWN,15021,1127,WASHINGTON,7249479780,CE,NC,6781, 0,0, 0,42,125,2008,00,00,00,-80.389781,40.379268,42,125,10224,7127,1019,18,0
PA,PA0414,002,PA0414002,ANDREW BAYNE MEM LIBRARY,34 NORTH BALPH AVE,BELLEVUE,15202,3297,ALLEGHENY,4127667447,CE,NC,5510, 0,0, 0,42,003,2008,00,00,00,-80.055108,40.496319,42,003,05312,4315,2010,14,0
PA,PA0415,002,PA0415002,BRENTWOOD LIBRARY,3501 BROWNSVILLE RD,PITTSBURGH,15227,3115,ALLEGHENY,4128825694,CE,CC,14021, 0,0, 0,42,003,2008,00,00,00,-79.975543,40.3751,42,003,08416,4782,3007,18,0
PA,PA0417,002,PA0417002,WHITEHALL PUBLIC LIBRARY,100 BOROUGH PARK DR,PITTSBURGH,15236,2098,ALLEGHENY,4128826622,CE,CC,8402, 0,0, 0,42,003,2008,00,00,00,-79.977638,40.352219,42,003,84512,4773,3010,18,0
PA,PA0418,002,PA0418002,CRANBERRY PUBLIC LIBRARY,2525 ROCHESTER RD SUITE 300,CRANBERRY TWP,16066,6423,BUTLER,7247769100,CE,NC,15300, 0,0, 0,42,019,2008,00,00,00,-80.106919,40.69895,42,019,00000,9120,3011,04,0
PA,PA0420,002,PA0420002,COCHRANTON AREA PUBLIC LIBRARY,107 PINE ST,COCHRANTON,16314,0296,CRAWFORD,8144253996,CE,NO,3201, 0,0, 0,42,039,2008,00,00,00,-80.048594,41.520565,42,039,14800,1113,5010,03,X
PA,PA0421,002,PA0421002,MEADVILLE PUBLIC LIBRARY,848 NORTH MAIN STREET,MEADVILLE,16335,2689,CRAWFORD,8143361773,CE,NO,15345, 0,0, 0,42,039,2008,00,00,00,-80.149483,41.639912,42,039,48360,1116,3039,03,0
PA,PA0422,002,PA0422002,SPRINGBORO PUBLIC LIBRARY,110 S MAIN ST,SPRINGBORO,16435,0051,CRAWFORD,8145873901,CE,NO,1810, 0,0, 0,42,039,2008,00,00,00,-80.368588,41.799977,42,039,72872,1103,2038,03,0
PA,PA0423,002,PA0423002,ERIE COUNTY PUBLIC LIBRARY,"BLASCO MEM LIB, 160 E FRONT ST",ERIE,16507,1554,ERIE,8144516900,CE,CC,72319, 0,0, 0,42,049,2008,00,00,00,-80.08328,42.136186,42,049,24000,4,2002,03,4
PA,PA0423,003,PA0423003,EDINBORO BRANCH LIBRARY,124 MEADVILLE ST.,EDINBORO,16412,2508,ERIE,8144517081,BR,CC,1650, 0,0, 0,42,049,2008,00,00,00,-80.131366,41.873127,42,049,22608,122.0199966,4013,03,0
PA,PA0423,005,PA0423005,IROQUOIS AVENUE BRANCH LIBRARY,4212 IROQUOIS AVE.,ERIE,16511,2108,ERIE,8144517082,BR,CC,5248, 0,0, 0,42,049,2008,00,00,00,-80.013375,42.152314,42,049,41992,114,2019,03,0
PA,PA0423,423,PA0423423,PRESQUE ISLE BRANCH LIBRARY,902 WEST ERIE PLAZA BLVD,ERIE,16505,4536,ERIE,8144517085,BR,CC,4305, 0,0, 0,42,049,2008,00,00,00,-80.133493,42.107982,42,049,00000,106,2000,03,4
PA,PA0423,424,PA0423424,MILLCREEK BRANCH LIBRARY,"600 MILLCREEK MALL, 5800 PEACH ST",ERIE,16565,0601,ERIE,8144517084,BR,CC,4456, 0,0, 0,42,049,2008,00,00,00,-80.094024,42.066753,42,049,00000,110.0199966,2005,03,0
PA,PA0423,425,PA0423425,ERIE COUNTY PUBLIC LIBRARY (RURAL BOOKMOBILE),160 EAST FRONT ST.,ERIE,16507,1554,ERIE,8144516908,BS,CC,-3, 0,1, 0,42,049,2008,00,00,00,0,0,00,000,00000,0,0,.,.
PA,PA0424,002,PA0424002,SARAH S BOVARD MEM LIBRARY,156 ELM ST.,TIONESTA,16353,9705,FOREST,8147554454,CE,NO,4682, 0,0, 0,42,053,2008,00,00,00,-79.455286,41.488369,42,053,76848,9802,5021,05,0
PA,PA0425,002,PA0425002,MARIENVILLE AREA LIBRARY,110 EAST SPRUCE ST,MARIENVILLE,16239,0306,FOREST,8149278552,CE,NO,1595, 0,0, 0,42,053,2008,00,00,00,-79.122717,41.469158,42,053,00000,9801,2062,05,0
PA,PA0426,002,PA0426002,SYKESVILLE PUBLIC LIBRARY,21 EAST MAIN ST,SYKESVILLE,15865,0021,JEFFERSON,8148945243,CE,NO,1508, 0,0, 0,42,065,2008,00,00,00,-78.822045,41.050569,42,065,75888,9508,3029,05,0
PA,PA0427,002,PA0427002,DELMONT PUBLIC LIBRARY,77 GREENSBURG ST,DELMONT,15626,1443,WESTMORELAND,7244685329,CE,NC,3168, 0,0, 0,42,129,2008,00,00,00,-79.570983,40.412448,42,129,18768,8020.02002,1028,04,0
PA,PA0429,002,PA0429002,PENN AREA LIBRARY,2001 MUNICIPAL COURT,HARRISON CITY,15636,0499,WESTMORELAND,7247444414,CE,NC,9600, 0,0, 0,42,129,2008,00,00,00,-79.655758,40.361909,42,129,00000,8023.02002,3001,18,X
PA,PA0430,002,PA0430002,ROSTRAVER PUBLIC LIBRARY,700 PLAZA DRIVE,BELLE VERNON,15012,4708,WESTMORELAND,7243795511,CE,NC,8000, 0,0, 0,42,129,2008,00,00,00,-79.810462,40.187088,42,129,00000,8059,1031,12,0
PA,PA0432,002,PA0432002,YOUNGWOOD AREA PUB LIB INC,17 SOUTH SIXTH ST,YOUNGWOOD,15697,1278,WESTMORELAND,7249259350,CE,NC,1302, 0,0, 0,42,129,2008,00,00,00,-79.580679,40.240543,42,129,87232,8046,2006,18,0
PA,PA0433,002,PA0433002,HOLLIDAYSBURG AREA PUBLIC LIBRARY,405 CLARK ST,HOLLIDAYSBURG,16648,2100,BLAIR,8146955961,CE,NC,6475, 0,0, 0,42,013,2008,00,00,00,-78.389103,40.430827,42,013,35224,112,3027,09,0
PA,PA0439,002,PA0439002,COLUMBIA PUBLIC LIBRARY,24 SOUTH SIXTH ST,COLUMBIA,17512,1599,LANCASTER,7176842255,CE,NC,4768, 0,0, 0,42,071,2008,00,00,00,-76.497501,40.034595,42,071,15384,114,1023,16,0
PA,PA0440,002,PA0440002,LOUISA GONSER COMM LIB INC,70 BIEBER ALLEY,KUTZTOWN,19530,1701,BERKS,6106835820,CE,NC,3748, 0,0, 0,42,011,2008,00,00,00,-75.774426,40.515123,42,011,40656,140,3005,06,0
PA,PA0441,002,PA0441002,BLOOMFIELD PUBLIC LIBRARY,"BOROUGH BLDG, 23 E MCCLURE ST",NEW BLOOMFIELD,17068,0558,PERRY,7175827426,CE,NC,2100, 0,0, 0,42,099,2008,00,00,15,-77.193746,40.417213,42,099,07040,305.019989,2041,17,X
PA,PA0442,002,PA0442002,NEWPORT PUBLIC LIBRARY,316 NORTH FOURTH ST,NEWPORT,17074,1203,PERRY,7175676860,CE,NC,5290, 0,0, 0,42,099,2008,00,00,00,-77.135668,40.480578,42,099,53968,302,6005,09,0
PA,PA0445,002,PA0445002,ALLEN F. PIERCE FREE LIBRARY,115 CENTER STREET,TROY,16947,1125,BRADFORD,5702972745,CE,NO,2140, 0,0, 0,42,015,2008,00,00,00,-76.787091,41.786423,42,015,77584,9807,3007,10,0
PA,PA0446,002,PA0446002,DR WILLIAM B KONKLE MEM LIB,384 BROAD ST,MONTOURSVILLE,17754,2206,LYCOMING,5703681840,CE,NC,4797, 0,0, 0,42,081,2008,00,00,00,-76.925015,41.249377,42,081,50720,110,3009,05,0
PA,PA0447,005,PA0447005,GLENSIDE FREE LIBRARY,215 S KESWICK AVE,GLENSIDE,19038,4420,MONTGOMERY,2158850457,CE,NC,2319, 0,0, 0,42,091,2008,00,00,00,-75.153293,40.097867,42,091,29808,2026.030029,2001,02,0
PA,PA0447,007,PA0447007,LA MOTT FREE LIBRARY,7420 SYCAMORE AVENUE,LA MOTT,19027,1005,MONTGOMERY,2156354419,BR,NC,628, 0,0, 0,42,091,2008,00,00,00,-75.141322,40.067323,42,091,00000,2024.02002,6018,02,0
PA,PA0447,008,PA0447008,ELKINS PARK FREE LIBRARY,563 EAST CHURCH ROAD,ELKINS PARK,19027,2499,MONTGOMERY,2156355000,BR,NC,11700, 0,0, 0,42,091,2008,00,00,00,-75.126605,40.07621,42,091,00000,2023.01001,3019,02,0
PA,PA0447,009,PA0447009,EAST CHELTENHAM FREE LIBRARY,400 MYRTLE AVENUE,CHELTENHAM,19012,2038,MONTGOMERY,2153792077,BR,NC,5812, 0,0, 0,42,091,2008,00,00,00,-75.095058,40.063135,42,091,00000,2022.01001,4014,02,0
PA,PA0448,003,PA0448003,ARDMORE FREE LIBRARY,108 ARDMORE AVENUE,ARDMORE,19003,1399,MONTGOMERY,6106456110,CE,NC,5681, 0,0, 0,42,091,2008,00,00,00,-75.295824,40.007383,42,091,02896,2053,2001,06,0
PA,PA0448,004,PA0448004,BALA CYNWYD MEMORIAL LIBRARY,131 OLD LANCASTER ROAD,BALA CYNWYD,19004,3095,MONTGOMERY,6106641196,BR,NC,17168, 0,0, 0,42,091,2008,00,00,00,-75.239089,40.000689,42,091,00000,2043,2006,06,0
PA,PA0448,005,PA0448005,BELMONT HILLS PUBLIC LIBRARY,120 MARY WATERSFORD ROAD,BALA CYNWYD,19004,2038,MONTGOMERY,6106648427,BR,NC,3720, 0,0, 0,42,091,2008,00,00,00,-75.241072,40.023862,42,091,00000,2047.02002,2001,06,0
PA,PA0448,006,PA0448006,GLADWYNE FREE LIBRARY,362 RIGHTERS MILL ROAD,GLADWYNE,19035,1587,MONTGOMERY,6106423957,BR,NC,4160, 0,0, 0,42,091,2008,00,00,00,-75.280499,40.037954,42,091,00000,2048,3031,06,0
PA,PA0448,007,PA0448007,LUDINGTON PUBLIC LIBRARY,5 S. BRYN MAWR AVENUE,BRYN MAWR,19010,3471,MONTGOMERY,6105251776,BR,NC,25000, 0,0, 0,42,091,2008,00,00,00,-75.318296,40.020756,42,091,09728,2051,2015,06,0
PA,PA0448,008,PA0448008,PENN WYNNE LIBRARY,130 OVERBROOK PARKWAY,WYNNEWOOD,19096,3211,MONTGOMERY,6106427844,BR,NC,4300, 0,0, 0,42,091,2008,00,00,00,-75.274754,39.983485,42,091,59312,2055.030029,2003,06,0
PA,PA0450,002,PA0450002,FR LIB OF SPRINGFIELD TWNSHP,1600 PAPER MILL RD,WYNDMOOR,19038,7031,MONTGOMERY,2158365300,CE,NC,8241, 0,0, 0,42,091,2008,00,00,00,-75.196175,40.099442,42,091,00000,2104,1000,13,0
PA,PA0451,002,PA0451002,WILLIAM JEANES MEM LIBRARY,4051 JOSHUA RD,LAFAYETTE HILL,19444,1400,MONTGOMERY,6108280441,CE,NC,9986, 0,0, 0,42,091,2008,00,00,00,-75.257966,40.096615,42,091,00000,2031.030029,2000,13,0
PA,PA0452,002,PA0452002,MARPLE PUBLIC LIBRARY,SPROUL & SPRINGFIELD RDS,BROOMALL,19008,2399,DELAWARE,6103561510,CE,NC,13743, 0,0, 0,42,045,2008,00,00,00,-75.364116,39.974837,42,045,09248,4081.02002,1018,07,0
PA,PA0453,002,PA0453002,B F JONES MEMORIAL LIBRARY,663 FRANKLIN AVE,ALIQUIPPA,15001,3736,BEAVER,7243752900,CE,NC,15021, 0,0, 0,42,007,2008,00,00,00,-80.251055,40.613777,42,007,00820,6043,1022,04,0
PA,PA0454,002,PA0454002,LAUGHLIN MEMORIAL FREE LIBRARY,99 ELEVENTH ST,AMBRIDGE,15003,2305,BEAVER,7242663857,CE,NC,11989, 0,0, 0,42,007,2008,00,00,00,-80.232494,40.592673,42,007,02288,6042,1036,04,0
PA,PA0455,002,PA0455002,CARNEGIE FREE LIBRARY - BEAVER FALLS,1301 7TH AVE,BEAVER FALLS,15010,4219,BEAVER,7248464340,CE,NC,17000, 0,0, 0,42,007,2008,00,00,00,-80.31954,40.754059,42,007,04792,6012,3017,04,0
PA,PA0457,002,PA0457002,MONACA PUBLIC LIBRARY,609 PENNSYLVANIA AVENUE,MONACA,15061,1805,BEAVER,7247759608,CE,NC,5880, 0,0, 0,42,007,2008,00,00,00,-80.283992,40.691297,42,007,50320,6034,2022,04,0
PA,PA0458,002,PA0458002,ROCHESTER PUBLIC LIBRARY,252 ADAMS ST,ROCHESTER,15074,2179,BEAVER,7247747783,CE,NC,3021, 0,0, 0,42,007,2008,00,00,00,-80.28377,40.702304,42,007,65392,6021,2084,04,0
PA,PA0459,002,PA0459002,FRACKVILLE FREE PUBLIC LIBRARY,56 NORTH LEHIGH AVENUE,FRACKVILLE,17931,1424,SCHUYLKILL,5708743382,CE,NO,2050, 0,0, 0,42,107,2008,00,00,00,-76.231478,40.78591,42,107,27232,8,2006,17,0
PA,PA0464,002,PA0464002,SCHUYLKILL VALLEY COMMUNITY LIBRARY,1310 WASHINGTON RD,LEESPORT,19533,9708,BERKS,6109261555,CE,NC,3200, 0,0, 0,42,011,2008,00,00,00,-75.963233,40.438399,42,011,00000,103.0100021,2013,17,0
PA,PA0466,002,PA0466002,COMMUNITY LIB OF W PERRY CO,104 E. MAIN ST.,BLAIN,17006,0056,PERRY,7175363761,CE,NC,728, 0,0, 0,42,099,2008,00,00,00,-77.510437,40.336334,42,099,06824,306.019989,2062,09,0
PA,PA0468,002,PA0468002,WEST END LIBRARY,45 BALL PARK ROAD,LAURELTON,17835,0111,UNION,5709224773,CE,NO,2984, 0,0, 0,42,119,2008,00,00,00,-77.203858,40.955054,42,119,00000,9902,3018,10,X
PA,PA0470,002,PA0470002,W W F COMMUNITY LIBRARY,214 EAST MAIN ST,WORTHINGTON,16262,0085,ARMSTRONG,7242973762,CE,NC,3094, 0,0, 0,42,005,2008,00,00,00,-79.622848,40.836222,42,005,00000,9804,1066,03,0
PA,PA0471,002,PA0471002,BRADDOCK CARNEGIE LIBRARY,419 LIBRARY STREET,BRADDOCK,15104,1609,ALLEGHENY,4123515357,CE,NC,9889, 0,0, 0,42,003,2008,00,00,00,-79.865222,40.401609,42,003,07992,5138,3004,14,0
PA,PA0472,002,PA0472002,CARNEGIE LIBRARY OF HOMESTEAD,510 10TH AVE,MUNHALL,15120,1910,ALLEGHENY,4124623444,CE,NC,5000, 0,0, 0,42,003,2008,00,00,00,-79.903314,40.407344,42,003,52320,4843,3009,14,0
PA,PA0473,002,PA0473002,WESTERN ALLEGHENY COMM LIBRARY,8042 STEUBENVILLE PIKE,OAKDALE,15071,9357,ALLEGHENY,7246958150,CE,NC,3995, 0,0, 0,42,003,2008,00,00,00,-80.231828,40.440625,42,003,36772,4530.009766,3014,18,0
PA,PA0474,002,PA0474002,BOYERTOWN COMMUNITY LIBRARY,29 E PHILADELPHIA AVE,BOYERTOWN,19512,1124,BERKS,6103690496,CE,NC,3900, 0,0, 0,42,011,2008,00,00,00,-75.636794,40.333207,42,011,07960,132,1019,06,0
PA,PA0475,002,PA0475002,FLEETWOOD AREA PUBLIC LIBRARY,110 W ARCH ST,FLEETWOOD,19522,1301,BERKS,6109440146,CE,NC,3400, 0,0, 0,42,011,2008,00,00,00,-75.820784,40.455561,42,011,26280,136,2008,17,0
PA,PA0476,002,PA0476002,BRANDYWINE COMMUNITY LIBRARY,60 TOWER DRIVE,TOPTON,19562,1301,BERKS,6106827115,CE,NC,4084, 0,0, 0,42,011,2008,00,00,00,-75.697392,40.495981,42,011,00000,142,3000,06,0
PA,PA0479,002,PA0479002,BURRELL TOWNSHIP LIBRARY,PARK DRIVE,BLACK LICK,15716,0424,INDIANA,7242487122,CE,NO,1050, 0,0, 0,42,063,2008,00,00,00,-79.198333,40.471903,42,063,06744,9620,2024,09,X
PA,PA0480,002,PA0480002,PORT CARBON PUBLIC LIBRARY,111 PIKE ST,PORT CARBON,17965,1814,SCHUYLKILL,5706226115,CE,NO,1570, 0,0, 0,42,107,2008,00,00,00,-76.166148,40.695403,42,107,62128,22,2006,17,0
PA,PA0482,002,PA0482002,HAMPTON COMMUNITY LIBRARY,3101 MCCULLY ROAD,ALLISON PARK,15101,1331,ALLEGHENY,4126841098,CE,NC,4400, 0,0, 0,42,003,2008,00,00,00,-79.936625,40.581692,42,003,32334,4141.009766,2002,04,0
PA,PA0484,002,PA0484002,WYOMING FREE LIBRARY,358 WYOMING AVE,WYOMING,18644,1822,LUZERNE,5706931364,CE,NC,3800, 0,0, 0,42,079,2008,00,00,00,-75.83789,41.311119,42,079,86856,2116,3004,10,0
PA,PA0486,002,PA0486002,HELLERTOWN AREA LIBRARY,409 CONSTITUTION AVE,HELLERTOWN,18055,1998,NORTHAMPTON,6108388381,CE,NC,2075, 0,0, 0,42,095,2008,00,00,00,-75.331367,40.576866,42,095,33744,179.0200043,3006,15,0
PA,PA0495,002,PA0495002,PLUM BOROUGH LIBRARY,445 CENTER-NEW TEXAS ROAD,PITTSBURGH,15239,1853,ALLEGHENY,4127987323,CE,CC,7000, 0,0, 0,42,003,2008,00,00,00,-79.753881,40.487552,42,003,61536,5262.009766,2002,04,0
PA,PA0497,003,PA0497003,QUARRYVILLE LIBRARY  CENTER,357 BUCK ROAD,QUARRYVILLE,17566,9703,LANCASTER,7177861336,CE,NC,12200, 0,0, 0,42,071,2008,00,00,00,-76.177185,39.892858,42,071,00000,146.0099945,1003,16,0
PA,PA0498,002,PA0498002,STRASBURG-HEISLER LIBRARY,143 PRECISION AVE,STRASBURG,17579,9608,LANCASTER,7176878969,CE,NC,3648, 0,0, 0,42,071,2008,00,00,00,-76.191571,39.985274,42,071,74712,140,2001,16,0
PA,PA0499,002,PA0499002,SOUTH FAYETTE TWP LIBRARY,515 MILLERS RUN RD,MORGAN,15064,9722,ALLEGHENY,4122578660,CE,NC,1900, 0,0, 0,42,003,2008,00,00,00,-80.138269,40.354298,42,003,00000,4560.009766,1026,18,0
PA,PA0502,002,PA0502002,LEBANON COMMUNITY LIBRARY,125 N SEVENTH ST,LEBANON,17046,5004,LEBANON,7172737624,CE,NO,17360, 0,0, 0,42,075,2008,00,00,00,-76.422188,40.341135,42,075,42168,1,2008,17,0
PA,PA0503,002,PA0503002,BETHANY PUBLIC LIBRARY,8 COURT STREET,BETHANY,18431,5923,WAYNE,5702534349,CE,NO,1122, 0,0, 0,42,127,2008,00,00,00,-75.286721,41.611795,42,127,05976,9604,3016,10,2
PA,PA0504,002,PA0504002,NEWFOUNDLAND AREA PUB LIBRARY,954 MAIN STREET,NEWFOUNDLAND,18445,0214,WAYNE,5706764518,CE,NO,5840, 0,0, 0,42,127,2008,00,00,00,-75.371305,41.290241,42,127,00000,9613,2011,10,X
PA,PA0505,002,PA0505002,HAWLEY LIBRARY,103 MAIN ST,HAWLEY,18428,1325,WAYNE,5702264620,CE,NO,10100, 0,0, 0,42,127,2008,00,00,00,-75.18278,41.475415,42,127,33200,9606,4030,10,0
PA,PA0506,002,PA0506002,NORTHERN WAYNE COMMUNITY LIB,11 LIBRARY ROAD,LAKEWOOD,18439,0274,WAYNE,5707982444,CE,NO,1537, 0,0, 0,42,127,2008,00,00,00,-75.352746,41.793807,42,127,00000,9602,4060,10,X
PA,PA0507,002,PA0507002,PLEASANT MOUNT PUBLIC LIBRARY,375 GREAT BEND TURNPIKE,PLEASANT MOUNT,18453,9801,WAYNE,5704482573,CE,NO,450, 0,0, 0,42,127,2008,00,00,00,-75.433766,41.740143,42,127,00000,9602,4105,10,0
PA,PA0508,002,PA0508002,LACEYVILLE PUBLIC LIBRARY,WEST MAIN ST.,LACEYVILLE,18623,0068,WYOMING,5708691958,CE,NC,586, 0,0, 0,42,131,2008,00,00,00,-76.14685,41.641426,42,131,00000,4001,3035,10,X
PA,PA0513,002,PA0513002,F.O.R. STO-ROX LIBRARY,500 CHARTIERS AVE,MCKEES ROCKS,15136,3804,ALLEGHENY,4127711222,CE,NC,1425, 0,0, 0,42,003,2008,00,00,00,-80.059041,40.464893,42,003,46264,4644,4014,14,0
PA,PA0514,002,PA0514002,PROSPECT COMMUNITY LIBRARY,357 MAIN STREET,PROSPECT,16052,3221,BUTLER,7248659718,CE,NC,1580, 0,0, 0,42,019,2008,00,00,00,-80.0416,40.904714,42,019,62752,9110,3013,03,0
PA,PA0515,002,PA0515002,MANOR PUBLIC LIBRARY,47 RACE ST,MANOR,15665,9719,WESTMORELAND,7248646850,CE,NC,1572, 0,0, 0,42,129,2008,00,00,00,-79.669183,40.332733,42,129,47000,8029,1024,18,0
PA,PA0517,002,PA0517002,HYNDMAN-LONDONDERRY PUB LIB,161 CLARENCE STREET,HYNDMAN,15545,0733,BEDFORD,8148423782,CE,NO,2366, 0,0, 0,42,009,2008,00,00,00,-78.721256,39.820728,42,009,36640,9811,3017,09,0
PA,PA0518,002,PA0518002,ALTOONA AREA PUBLIC LIBRARY,1600 FIFTH AVENUE,ALTOONA,16602,3693,BLAIR,8149460417,CE,CC,33637, 0,0, 0,42,013,2008,00,00,00,-78.399056,40.507766,42,013,02184,1016,4013,09,0
PA,PA0520,002,PA0520002,MATTHEWS PUBLIC LIBRARY,102 WEST MAIN STREET,FREDERICKSBURG,17026,0241,LEBANON,7178655523,CE,NO,8320, 0,0, 0,42,075,2008,00,00,00,-76.431064,40.44414,42,075,27656,21,1064,17,0
PA,PA0521,002,PA0521002,BERNVILLE AREA COMMUNITY LIB,6721 BERNVILLE RD.,BERNVILLE,19506,0580,BERKS,6104881302,CE,NC,3000, 0,0, 0,42,011,2008,00,00,00,-76.112213,40.428165,42,011,05848,103.0199966,1050,17,0
PA,PA0524,002,PA0524002,ADAMSTOWN AREA LIBRARY,3000 NORTH READING ROAD ROUTE 272,ADAMSTOWN,19501,0356,LANCASTER,7174844200,CE,NC,2590, 0,0, 0,42,071,2008,00,00,00,-76.058344,40.240674,42,071,00364,125.0100021,3012,16,0
PA,PA0525,002,PA0525002,PEQUEA VALLEY PUBLIC LIBRARY,31 CENTER STREET,INTERCOURSE,17534,0617,LANCASTER,7177683160,CE,NC,8500, 0,0, 0,42,071,2008,00,00,15,-76.10909,40.037471,42,071,00000,141.0099945,2000,16,0
PA,PA0526,002,PA0526002,MANHEIM COMMUNITY LIBRARY,15 EAST HIGH ST,MANHEIM,17545,1505,LANCASTER,7176656700,CE,NC,2620, 0,0, 0,42,071,2008,00,00,00,-76.394678,40.164052,42,071,46888,104,4024,16,0
PA,PA0527,002,PA0527002,WOMELSDORF COMMUNITY LIBRARY,203 W HIGH ST,WOMELSDORF,19567,1207,BERKS,6105891424,CE,NC,3608, 0,0, 0,42,011,2008,00,00,00,-76.186983,40.363651,42,011,86056,105,1026,17,0
PA,PA0529,001,PA0529001,BUTLER COUNTY BOOKMOBILE,1553 WEST SUNBURY ROAD,WEST SUNBURY,16061,1211,BUTLER,7242832279,BS,NC,-3, 0,1, 0,42,019,2008,00,00,00,0,0,00,000,00000,0,0,.,.
PA,PA0529,002,PA0529002,NORTH TRAILS PUBLIC LIBRARY,1553 WEST SUNBURY ROAD,WEST SUNBURY,16061,1211,BUTLER,7242832279,CE,NC,1440, 0,0, 0,42,019,2008,00,00,00,-79.908112,41.049879,42,019,00000,9102,3031,03,0
PA,PA0529,003,PA0489999,SLIPPERY ROCK COMMUNITY LIBRARY,316 NORTH MAIN STREET,SLIPPERY ROCK,16057,1018,BUTLER,7247389179,BR,NC,750, 0,0, 0,42,019,2008,00,00,00,-80.061859,41.068628,42,019,71184,9104,2016,03,0
PA,PA0530,001,PA0530001,HORSHAM TOWNSHIP LIBRARY,435 BABYLON ROAD,HORSHAM,19044,1224,MONTGOMERY,2154432609,CE,NC,25000, 0,0, 0,42,091,2008,00,00,00,-75.172421,40.198883,42,091,00000,2005.060059,9007,13,0
PA,PA0531,001,PA0531001,SALEM PUBLIC LIBRARY,518 EASTON TPK,HAMLIN,18427,0098,WAYNE,5706890903,CE,NO,4500, 0,0, 0,42,127,2008,00,00,00,-75.352324,41.392398,42,127,00000,9612,5009,10,X
PA,PA0532,001,PA0042033,PRESCHOOL BUS,1301 BEAVER AVENUE,PITTSBURGH,15233,5502,ALLEGHENY,4129212521,BS,CC,-3, 0,1, 0,42,003,2008,00,14,15,0,0,00,000,00000,0,0,.,.
PA,PA0532,002,PA0042031,SENIOR BUS,1301 BEAVER AVENUE,PITTSBURGH,15233,5502,ALLEGHENY,4129212521,BS,CC,-3, 0,1, 0,42,003,2008,00,14,15,0,0,00,000,00000,0,0,.,.
PA,PA0532,003,PA0042032,GENERAL BUS,1301 BEAVER AVENUE,PITTSBURGH,15220,5502,ALLEGHENY,4129212521,BS,CC,-3, 0,1, 0,42,003,2008,00,14,15,0,0,00,000,00000,0,0,.,.
PA,PA0533,001,PA0007004,GREENE COUNTY LIBRARY SYSTEM BOOKMOBILE,107 HATFIELD STREET,PO BOX 274,15344,0274,GREENE,7248832107,BS,NO,-3, 0,1, 0,42,059,2008,00,00,00,0,0,00,000,00000,0,0,.,.
PA,PA0534,001,PA0192198,LANCASTER COUNTY BOOKMOBILE,"1866 COLONIAL VILLAGE LANE, STE 107",LANCASTER,17601,6727,LANCASTER,7172070500,BS,NC,-3, 0,1, 0,42,071,2008,00,00,00,0,0,00,000,00000,0,0,.,.
